2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1503
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1504
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1505
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1508
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1509
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,2301
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,V1003
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1510
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1511
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1512
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1513
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1514
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1515
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1516
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1518
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1519
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,20923
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,2302
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,V1004
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1550
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1551
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1552
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,2308
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,V1007
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1570
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1571
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1572
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1573
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1574
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1578
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1579
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1520
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1521
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1522
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1523
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1528
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1529
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1560
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1561
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1562
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1568
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1569
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1580
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1588
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1589
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1591
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1598
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1599
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,20900
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,20901
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,20902
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,20903
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,2307
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,2309
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,V1000
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,V1009
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1622
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1623
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1624
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1625
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1628
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,1629
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,20921
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,2312
2.2,"Other gastrointestinal cancer","Viral infection",NULL,NULL,V1011
2.4,"Cancer of skin","Viral infection",NULL,NULL,1720
2.4,"Cancer of skin","Viral infection",NULL,NULL,1721
2.4,"Cancer of skin","Viral infection",NULL,NULL,1722
2.4,"Cancer of skin","Viral infection",NULL,NULL,1723
2.4,"Cancer of skin","Viral infection",NULL,NULL,1724
2.4,"Cancer of skin","Viral infection",NULL,NULL,1725
2.4,"Cancer of skin","Viral infection",NULL,NULL,1726
2.4,"Cancer of skin","Viral infection",NULL,NULL,1727
2.4,"Cancer of skin","Viral infection",NULL,NULL,1728
2.4,"Cancer of skin","Viral infection",NULL,NULL,1729
2.4,"Cancer of skin","Viral infection",NULL,NULL,V1082
2.4,"Cancer of skin","Viral infection",NULL,NULL,1730
2.4,"Cancer of skin","Viral infection",NULL,NULL,17300
2.4,"Cancer of skin","Viral infection",NULL,NULL,17301
2.4,"Cancer of skin","Viral infection",NULL,NULL,17302
2.4,"Cancer of skin","Viral infection",NULL,NULL,17309
2.4,"Cancer of skin","Viral infection",NULL,NULL,1731
2.4,"Cancer of skin","Viral infection",NULL,NULL,17310
2.4,"Cancer of skin","Viral infection",NULL,NULL,17311
2.4,"Cancer of skin","Viral infection",NULL,NULL,17312
2.4,"Cancer of skin","Viral infection",NULL,NULL,17319
2.4,"Cancer of skin","Viral infection",NULL,NULL,1732
2.4,"Cancer of skin","Viral infection",NULL,NULL,17320
2.4,"Cancer of skin","Viral infection",NULL,NULL,17321
2.4,"Cancer of skin","Viral infection",NULL,NULL,17322
2.4,"Cancer of skin","Viral infection",NULL,NULL,17329
2.4,"Cancer of skin","Viral infection",NULL,NULL,1733
2.4,"Cancer of skin","Viral infection",NULL,NULL,17330
2.4,"Cancer of skin","Viral infection",NULL,NULL,17331
2.4,"Cancer of skin","Viral infection",NULL,NULL,17332
2.4,"Cancer of skin","Viral infection",NULL,NULL,17339
2.4,"Cancer of skin","Viral infection",NULL,NULL,1734
2.4,"Cancer of skin","Viral infection",NULL,NULL,17340
2.4,"Cancer of skin","Viral infection",NULL,NULL,17341
2.4,"Cancer of skin","Viral infection",NULL,NULL,17342
2.4,"Cancer of skin","Viral infection",NULL,NULL,17349
2.4,"Cancer of skin","Viral infection",NULL,NULL,1735
2.4,"Cancer of skin","Viral infection",NULL,NULL,17350
2.4,"Cancer of skin","Viral infection",NULL,NULL,17351
2.4,"Cancer of skin","Viral infection",NULL,NULL,17352
2.4,"Cancer of skin","Viral infection",NULL,NULL,17359
2.4,"Cancer of skin","Viral infection",NULL,NULL,1736
2.4,"Cancer of skin","Viral infection",NULL,NULL,17360
2.4,"Cancer of skin","Viral infection",NULL,NULL,17361
2.4,"Cancer of skin","Viral infection",NULL,NULL,17362
2.4,"Cancer of skin","Viral infection",NULL,NULL,17369
2.4,"Cancer of skin","Viral infection",NULL,NULL,1737
2.4,"Cancer of skin","Viral infection",NULL,NULL,17370
2.4,"Cancer of skin","Viral infection",NULL,NULL,17371
2.4,"Cancer of skin","Viral infection",NULL,NULL,17372
2.4,"Cancer of skin","Viral infection",NULL,NULL,17379
2.4,"Cancer of skin","Viral infection",NULL,NULL,1738
2.4,"Cancer of skin","Viral infection",NULL,NULL,17380
2.4,"Cancer of skin","Viral infection",NULL,NULL,17381
2.4,"Cancer of skin","Viral infection",NULL,NULL,17382
2.4,"Cancer of skin","Viral infection",NULL,NULL,17389
2.4,"Cancer of skin","Viral infection",NULL,NULL,1739
2.4,"Cancer of skin","Viral infection",NULL,NULL,17390
2.4,"Cancer of skin","Viral infection",NULL,NULL,17391
2.4,"Cancer of skin","Viral infection",NULL,NULL,17392
2.4,"Cancer of skin","Viral infection",NULL,NULL,17399
2.4,"Cancer of skin","Viral infection",NULL,NULL,20931
2.4,"Cancer of skin","Viral infection",NULL,NULL,20932
2.4,"Cancer of skin","Viral infection",NULL,NULL,20933
2.4,"Cancer of skin","Viral infection",NULL,NULL,20934
2.4,"Cancer of skin","Viral infection",NULL,NULL,20935
2.4,"Cancer of skin","Viral infection",NULL,NULL,20936
2.4,"Cancer of skin","Viral infection",NULL,NULL,2320
2.4,"Cancer of skin","Viral infection",NULL,NULL,2321
2.4,"Cancer of skin","Viral infection",NULL,NULL,2322
2.4,"Cancer of skin","Viral infection",NULL,NULL,2323
2.4,"Cancer of skin","Viral infection",NULL,NULL,2324
2.4,"Cancer of skin","Viral infection",NULL,NULL,2325
2.4,"Cancer of skin","Viral infection",NULL,NULL,2326
2.4,"Cancer of skin","Viral infection",NULL,NULL,2327
2.4,"Cancer of skin","Viral infection",NULL,NULL,2328
2.4,"Cancer of skin","Viral infection",NULL,NULL,2329
2.4,"Cancer of skin","Viral infection",NULL,NULL,V1083
2.4,"Cancer of skin","Viral infection",NULL,NULL,1740
2.4,"Cancer of skin","Viral infection",NULL,NULL,1741
2.4,"Cancer of skin","Viral infection",NULL,NULL,1742
2.4,"Cancer of skin","Viral infection",NULL,NULL,1743
2.4,"Cancer of skin","Viral infection",NULL,NULL,1744
2.4,"Cancer of skin","Viral infection",NULL,NULL,1745
2.4,"Cancer of skin","Viral infection",NULL,NULL,1746
2.4,"Cancer of skin","Viral infection",NULL,NULL,1748
2.4,"Cancer of skin","Viral infection",NULL,NULL,1749
2.4,"Cancer of skin","Viral infection",NULL,NULL,1750
2.4,"Cancer of skin","Viral infection",NULL,NULL,1759
2.4,"Cancer of skin","Viral infection",NULL,NULL,2330
2.4,"Cancer of skin","Viral infection",NULL,NULL,V103
2.6,"Cancer of uterus and cervix","Viral infection",NULL,NULL,179
2.6,"Cancer of uterus and cervix","Viral infection",NULL,NULL,1820
2.6,"Cancer of uterus and cervix","Viral infection",NULL,NULL,1821
2.6,"Cancer of uterus and cervix","Viral infection",NULL,NULL,1828
2.6,"Cancer of uterus and cervix","Viral infection",NULL,NULL,2332
2.6,"Cancer of uterus and cervix","Viral infection",NULL,NULL,V1042
2.6,"Cancer of uterus and cervix","Viral infection",NULL,NULL,1800
2.6,"Cancer of uterus and cervix","Viral infection",NULL,NULL,1801
2.6,"Cancer of uterus and cervix","Viral infection",NULL,NULL,1808
2.6,"Cancer of uterus and cervix","Viral infection",NULL,NULL,1809
2.6,"Cancer of uterus and cervix","Viral infection",NULL,NULL,2331
2.6,"Cancer of uterus and cervix","Viral infection",NULL,NULL,7950
2.6,"Cancer of uterus and cervix","Viral infection",NULL,NULL,79501
2.6,"Cancer of uterus and cervix","Viral infection",NULL,NULL,79502
2.6,"Cancer of uterus and cervix","Viral infection",NULL,NULL,79503
2.6,"Cancer of uterus and cervix","Viral infection",NULL,NULL,79504
2.6,"Cancer of uterus and cervix","Viral infection",NULL,NULL,79506
2.6,"Cancer of uterus and cervix","Viral infection",NULL,NULL,V1041
2.7,"Cancer of ovary and other female genital organs","Viral infection",NULL,NULL,1830
2.7,"Cancer of ovary and other female genital organs","Viral infection",NULL,NULL,V1043
2.7,"Cancer of ovary and other female genital organs","Viral infection",NULL,NULL,181
2.7,"Cancer of ovary and other female genital organs","Viral infection",NULL,NULL,1832
2.7,"Cancer of ovary and other female genital organs","Viral infection",NULL,NULL,1833
2.7,"Cancer of ovary and other female genital organs","Viral infection",NULL,NULL,1834
2.7,"Cancer of ovary and other female genital organs","Viral infection",NULL,NULL,1835
2.7,"Cancer of ovary and other female genital organs","Viral infection",NULL,NULL,1838
2.7,"Cancer of ovary and other female genital organs","Viral infection",NULL,NULL,1839
2.7,"Cancer of ovary and other female genital organs","Viral infection",NULL,NULL,1840
2.7,"Cancer of ovary and other female genital organs","Viral infection",NULL,NULL,1841
2.7,"Cancer of ovary and other female genital organs","Viral infection",NULL,NULL,1842
2.7,"Cancer of ovary and other female genital organs","Viral infection",NULL,NULL,1843
2.7,"Cancer of ovary and other female genital organs","Viral infection",NULL,NULL,1844
2.7,"Cancer of ovary and other female genital organs","Viral infection",NULL,NULL,1848
2.7,"Cancer of ovary and other female genital organs","Viral infection",NULL,NULL,1849
2.7,"Cancer of ovary and other female genital organs","Viral infection",NULL,NULL,2333
2.7,"Cancer of ovary and other female genital organs","Viral infection",NULL,NULL,23330
2.7,"Cancer of ovary and other female genital organs","Viral infection",NULL,NULL,23331
2.7,"Cancer of ovary and other female genital organs","Viral infection",NULL,NULL,23332
2.7,"Cancer of ovary and other female genital organs","Viral infection",NULL,NULL,23339
2.7,"Cancer of ovary and other female genital organs","Viral infection",NULL,NULL,79516
2.7,"Cancer of ovary and other female genital organs","Viral infection",NULL,NULL,V1040
2.7,"Cancer of ovary and other female genital organs","Viral infection",NULL,NULL,V1044
2.8,"Cancer of male genital organs","Viral infection",NULL,NULL,185
2.8,"Cancer of male genital organs","Viral infection",NULL,NULL,2334
2.8,"Cancer of male genital organs","Viral infection",NULL,NULL,V1046
2.8,"Cancer of male genital organs","Viral infection",NULL,NULL,1860
2.8,"Cancer of male genital organs","Viral infection",NULL,NULL,1869
2.8,"Cancer of male genital organs","Viral infection",NULL,NULL,V1047
2.8,"Cancer of male genital organs","Viral infection",NULL,NULL,1871
2.8,"Cancer of male genital organs","Viral infection",NULL,NULL,1872
2.8,"Cancer of male genital organs","Viral infection",NULL,NULL,1873
2.8,"Cancer of male genital organs","Viral infection",NULL,NULL,1874
2.8,"Cancer of male genital organs","Viral infection",NULL,NULL,1875
2.8,"Cancer of male genital organs","Viral infection",NULL,NULL,1876
2.8,"Cancer of male genital organs","Viral infection",NULL,NULL,1877
2.8,"Cancer of male genital organs","Viral infection",NULL,NULL,1878
2.8,"Cancer of male genital organs","Viral infection",NULL,NULL,1879
2.8,"Cancer of male genital organs","Viral infection",NULL,NULL,2335
2.8,"Cancer of male genital organs","Viral infection",NULL,NULL,2336
2.8,"Cancer of male genital organs","Viral infection",NULL,NULL,V1045
2.8,"Cancer of male genital organs","Viral infection",NULL,NULL,V1048
2.8,"Cancer of male genital organs","Viral infection",NULL,NULL,V1049
2.9,"Cancer of urinary organs","Viral infection",NULL,NULL,1880
2.9,"Cancer of urinary organs","Viral infection",NULL,NULL,1881
2.9,"Cancer of urinary organs","Viral infection",NULL,NULL,1882
2.9,"Cancer of urinary organs","Viral infection",NULL,NULL,1883
2.9,"Cancer of urinary organs","Viral infection",NULL,NULL,1884
2.9,"Cancer of urinary organs","Viral infection",NULL,NULL,1885
2.9,"Cancer of urinary organs","Viral infection",NULL,NULL,1886
2.9,"Cancer of urinary organs","Viral infection",NULL,NULL,1887
2.9,"Cancer of urinary organs","Viral infection",NULL,NULL,1888
2.9,"Cancer of urinary organs","Viral infection",NULL,NULL,1889
2.9,"Cancer of urinary organs","Viral infection",NULL,NULL,2337
2.9,"Cancer of urinary organs","Viral infection",NULL,NULL,V1051
2.9,"Cancer of urinary organs","Viral infection",NULL,NULL,1890
2.9,"Cancer of urinary organs","Viral infection",NULL,NULL,1891
2.9,"Cancer of urinary organs","Viral infection",NULL,NULL,20924
2.9,"Cancer of urinary organs","Viral infection",NULL,NULL,V1052
2.9,"Cancer of urinary organs","Viral infection",NULL,NULL,V1053
2.9,"Cancer of urinary organs","Viral infection",NULL,NULL,1892
2.9,"Cancer of urinary organs","Viral infection",NULL,NULL,1893
2.9,"Cancer of urinary organs","Viral infection",NULL,NULL,1894
2.9,"Cancer of urinary organs","Viral infection",NULL,NULL,1898
2.9,"Cancer of urinary organs","Viral infection",NULL,NULL,1899
2.9,"Cancer of urinary organs","Viral infection",NULL,NULL,2339
2.9,"Cancer of urinary organs","Viral infection",NULL,NULL,V1050
2.9,"Cancer of urinary organs","Viral infection",NULL,NULL,V1059
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20100
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20101
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20102
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20103
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20104
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20105
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20106
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20107
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20108
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20110
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20111
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20112
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20113
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20114
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20115
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20116
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20117
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20118
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20120
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20121
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20122
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20123
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20124
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20125
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20126
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20127
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20128
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20140
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20141
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20142
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20143
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20144
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20145
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20146
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20147
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20148
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20150
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20151
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20152
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20153
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20154
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20155
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20156
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20157
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20158
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20160
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20161
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20162
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20163
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20164
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20165
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20166
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20167
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20168
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20170
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20171
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20172
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20173
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20174
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20175
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20176
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20177
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20178
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20190
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20191
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20192
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20193
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20194
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20195
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20196
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20197
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20198
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,V1072
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20000
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20001
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20002
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20003
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20004
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20005
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20006
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20007
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20008
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20010
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20011
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20012
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20013
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20014
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20015
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20016
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20017
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20018
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20020
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20021
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20022
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20023
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20024
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20025
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20026
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20027
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20028
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20030
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20031
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20032
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20033
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20034
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20035
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20036
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20037
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20038
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20040
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20041
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20042
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20043
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20044
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20045
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20046
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20047
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20048
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20050
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20051
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20052
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20053
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20054
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20055
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20056
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20057
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20058
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20060
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20061
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20062
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20063
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20064
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20065
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20066
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20067
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20068
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20070
2.10,"Cancer of lymphatic and hematopoietic tissue","Viral infection",NULL,NULL,20071
